Order ID,Order No,Store Name,Seller Name,Buyer Name,Buyer Email,Buyer Phone,Product Name,Price,Total Amount,Quantity,Payment Method,Payment Status,Delivery Status,Delivery Address,Tracking Number,Status,Order Date,Updated At,Notes
573,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-17T13:03:59.000000Z,2026-02-17T13:03:59.000000Z,N/A
572,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-15T12:14:34.000000Z,2026-02-17T06:42:31.000000Z,N/A
571,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-15T12:09:15.000000Z,2026-02-15T12:09:48.000000Z,N/A
570,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-15T11:39:54.000000Z,2026-02-21T21:21:30.000000Z,N/A
569,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-15T11:09:29.000000Z,2026-02-15T11:31:01.000000Z,N/A
568,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-15T11:01:54.000000Z,2026-02-15T11:03:08.000000Z,N/A
567,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-15T10:55:04.000000Z,2026-02-15T10:58:16.000000Z,N/A
566,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-14T15:46:55.000000Z,2026-02-14T15:49:07.000000Z,N/A
565,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-14T08:54:14.000000Z,2026-02-14T08:55:24.000000Z,N/A
564,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-14T08:44:07.000000Z,2026-02-14T08:45:14.000000Z,N/A
563,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-13T13:18:07.000000Z,2026-02-13T13:21:08.000000Z,N/A
562,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-13T12:21:08.000000Z,2026-02-13T12:22:46.000000Z,N/A
561,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-12T08:31:47.000000Z,2026-02-17T06:52:30.000000Z,N/A
560,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-12T03:01:03.000000Z,2026-02-12T03:05:18.000000Z,N/A
559,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-12T02:50:05.000000Z,2026-02-12T02:51:12.000000Z,N/A
558,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-11T11:28:16.000000Z,2026-02-12T17:54:59.000000Z,N/A
557,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-11T06:00:33.000000Z,2026-02-11T06:02:53.000000Z,N/A
556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T20:53:46.000000Z,2026-02-11T05:58:33.000000Z,N/A
555,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T20:33:00.000000Z,2026-02-10T20:34:16.000000Z,N/A
554,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T19:04:58.000000Z,2026-02-10T19:07:41.000000Z,N/A
553,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T11:48:09.000000Z,2026-02-10T11:50:02.000000Z,N/A
552,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T11:31:55.000000Z,2026-02-10T11:34:01.000000Z,N/A
551,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T10:18:54.000000Z,2026-02-10T10:21:50.000000Z,N/A
550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T09:44:50.000000Z,2026-02-10T09:51:46.000000Z,N/A
549,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T09:21:36.000000Z,2026-02-10T09:23:14.000000Z,N/A
548,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T09:08:30.000000Z,2026-02-10T09:09:39.000000Z,N/A
547,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T08:45:54.000000Z,2026-02-10T08:46:59.000000Z,N/A
546,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T08:35:27.000000Z,2026-02-10T08:36:28.000000Z,N/A
545,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T08:27:09.000000Z,2026-02-10T08:28:09.000000Z,N/A
544,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T08:15:08.000000Z,2026-02-10T08:16:09.000000Z,N/A
543,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T07:41:53.000000Z,2026-02-10T07:47:26.000000Z,N/A
542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T07:19:45.000000Z,2026-02-10T07:20:46.000000Z,N/A
541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-10T06:37:08.000000Z,2026-02-10T06:47:47.000000Z,N/A
539,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-09T07:22:02.000000Z,2026-02-10T06:21:05.000000Z,N/A
538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-06T08:02:40.000000Z,2026-02-06T08:04:04.000000Z,N/A
537,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-06T07:43:44.000000Z,2026-02-06T07:44:46.000000Z,N/A
535,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-05T07:18:16.000000Z,2026-02-05T07:24:21.000000Z,N/A
534,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-04T17:47:02.000000Z,2026-02-04T17:48:13.000000Z,N/A
533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-04T17:38:36.000000Z,2026-02-04T17:39:51.000000Z,N/A
532,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-04T14:36:09.000000Z,2026-02-04T14:37:49.000000Z,N/A
531,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-04T14:25:41.000000Z,2026-02-04T14:27:06.000000Z,N/A
530,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-04T14:20:01.000000Z,2026-02-04T14:21:00.000000Z,N/A
529,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-04T14:10:32.000000Z,2026-02-04T14:11:58.000000Z,N/A
528,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-04T14:05:31.000000Z,2026-02-04T14:06:31.000000Z,N/A
527,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-04T13:54:00.000000Z,2026-02-04T13:55:23.000000Z,N/A
526,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-04T13:47:17.000000Z,2026-02-04T13:49:43.000000Z,N/A
525,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-02-04T13:41:17.000000Z,2026-02-04T13:42:19.000000Z,N/A
522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-28T12:26:27.000000Z,2026-02-02T15:16:25.000000Z,N/A
505,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-25T17:38:03.000000Z,2026-01-25T17:40:44.000000Z,N/A
504,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-25T14:02:44.000000Z,2026-01-25T14:04:12.000000Z,N/A
503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-25T13:59:07.000000Z,2026-01-25T14:00:34.000000Z,N/A
502,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-25T13:55:13.000000Z,2026-01-25T13:56:29.000000Z,N/A
501,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-22T08:19:18.000000Z,2026-01-22T08:27:56.000000Z,N/A
500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-22T06:42:49.000000Z,2026-01-22T06:45:23.000000Z,N/A
499,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-22T06:11:31.000000Z,2026-01-22T06:14:18.000000Z,N/A
498,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-21T10:30:25.000000Z,2026-01-21T10:31:50.000000Z,N/A
497,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-21T09:23:56.000000Z,2026-01-21T09:32:21.000000Z,N/A
496,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-21T08:39:23.000000Z,2026-01-21T09:17:47.000000Z,N/A
494,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-14T14:07:14.000000Z,2026-02-17T06:45:04.000000Z,N/A
493,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-14T14:04:20.000000Z,2026-01-14T14:05:44.000000Z,N/A
492,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T16:12:03.000000Z,2026-01-12T16:14:44.000000Z,N/A
491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T14:00:59.000000Z,2026-01-12T14:03:53.000000Z,N/A
490,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T13:51:19.000000Z,2026-01-12T13:57:56.000000Z,N/A
489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T13:44:32.000000Z,2026-01-12T13:45:40.000000Z,N/A
488,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T13:26:23.000000Z,2026-01-12T13:33:48.000000Z,N/A
485,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T11:50:37.000000Z,2026-01-12T11:57:34.000000Z,N/A
483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T10:53:01.000000Z,2026-01-12T10:59:29.000000Z,N/A
482,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T10:32:48.000000Z,2026-01-12T10:35:36.000000Z,N/A
481,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T10:03:15.000000Z,2026-01-12T10:23:01.000000Z,N/A
480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T09:45:54.000000Z,2026-01-12T09:50:28.000000Z,N/A
479,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T09:06:52.000000Z,2026-01-12T09:08:10.000000Z,N/A
478,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T08:51:37.000000Z,2026-01-12T08:52:50.000000Z,N/A
477,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T08:27:25.000000Z,2026-01-12T08:29:20.000000Z,N/A
476,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2026-01-12T08:16:34.000000Z,2026-01-12T08:21:00.000000Z,N/A
458,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-31T12:28:12.000000Z,2026-01-08T10:57:23.000000Z,N/A
435,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-24T16:32:34.000000Z,2025-12-24T17:22:49.000000Z,N/A
429,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-23T17:09:42.000000Z,2025-12-23T17:11:33.000000Z,N/A
428,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-23T17:06:39.000000Z,2025-12-23T17:06:39.000000Z,N/A
424,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-23T10:42:24.000000Z,2025-12-26T18:25:39.000000Z,N/A
423,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-23T10:29:48.000000Z,2025-12-23T10:29:48.000000Z,N/A
417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-22T07:48:32.000000Z,2025-12-22T07:54:50.000000Z,N/A
413,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-21T17:05:07.000000Z,2025-12-25T20:10:19.000000Z,N/A
410,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-21T17:03:48.000000Z,2025-12-21T17:05:40.000000Z,N/A
406,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-21T16:53:44.000000Z,2025-12-21T16:55:47.000000Z,N/A
405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-21T09:35:56.000000Z,2025-12-21T09:47:29.000000Z,N/A
404,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-21T08:24:41.000000Z,2025-12-21T09:32:05.000000Z,N/A
393,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-20T12:53:21.000000Z,2025-12-20T13:14:50.000000Z,N/A
392,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-20T12:36:16.000000Z,2025-12-20T12:49:32.000000Z,N/A
388,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-19T19:44:47.000000Z,2025-12-19T19:52:19.000000Z,N/A
380,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-19T14:05:42.000000Z,2025-12-19T14:11:02.000000Z,N/A
379,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-19T12:09:42.000000Z,2025-12-19T12:18:05.000000Z,N/A
376,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-19T09:36:29.000000Z,2025-12-19T09:43:16.000000Z,N/A
375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-19T08:39:50.000000Z,2025-12-19T09:30:32.000000Z,N/A
374,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-19T07:41:36.000000Z,2025-12-19T08:15:15.000000Z,N/A
373,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-19T07:16:31.000000Z,2025-12-19T07:36:39.000000Z,N/A
372,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-19T06:41:14.000000Z,2025-12-19T07:04:34.000000Z,N/A
