Order ID,Order No,Store Name,Seller Name,Buyer Name,Buyer Email,Buyer Phone,Product Name,Price,Total Amount,Quantity,Payment Method,Payment Status,Delivery Status,Delivery Address,Tracking Number,Status,Order Date,Updated At,Notes
371,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-19T04:29:33.000000Z,2025-12-19T06:33:26.000000Z,N/A
370,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-19T04:06:31.000000Z,2025-12-19T04:26:06.000000Z,N/A
365,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-18T18:02:42.000000Z,2025-12-18T18:02:43.000000Z,N/A
363,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-18T13:03:57.000000Z,2025-12-19T08:28:11.000000Z,N/A
362,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-18T09:28:38.000000Z,2025-12-18T12:58:30.000000Z,N/A
359,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-17T15:47:17.000000Z,2025-12-18T16:50:53.000000Z,N/A
358,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-17T15:18:11.000000Z,2025-12-17T15:36:46.000000Z,N/A
357,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-17T15:04:20.000000Z,2025-12-17T15:13:21.000000Z,N/A
356,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-17T14:15:24.000000Z,2025-12-17T14:23:33.000000Z,N/A
355,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-17T13:37:41.000000Z,2025-12-17T13:55:49.000000Z,N/A
354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-17T13:13:30.000000Z,2025-12-17T13:26:19.000000Z,N/A
353,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-17T12:27:10.000000Z,2025-12-17T13:09:03.000000Z,N/A
352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-16T21:00:28.000000Z,2025-12-16T21:25:55.000000Z,N/A
351,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-16T19:18:31.000000Z,2025-12-16T20:23:45.000000Z,N/A
350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-16T13:46:15.000000Z,2025-12-16T15:01:21.000000Z,N/A
345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-15T07:36:11.000000Z,2025-12-15T07:36:57.000000Z,N/A
344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-15T06:09:46.000000Z,2025-12-15T06:46:29.000000Z,N/A
341,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-15T05:19:08.000000Z,2025-12-15T05:42:14.000000Z,N/A
340,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T20:00:59.000000Z,2026-02-17T06:46:13.000000Z,N/A
339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T19:37:22.000000Z,2025-12-14T19:38:00.000000Z,N/A
338,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T17:27:32.000000Z,2025-12-14T18:00:14.000000Z,N/A
337,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T16:46:19.000000Z,2025-12-14T16:47:08.000000Z,N/A
336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T16:02:47.000000Z,2025-12-14T16:16:41.000000Z,N/A
335,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T15:30:18.000000Z,2025-12-14T15:53:30.000000Z,N/A
334,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T14:46:43.000000Z,2025-12-14T15:18:37.000000Z,N/A
333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T14:00:56.000000Z,2025-12-14T14:02:45.000000Z,N/A
332,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T13:27:44.000000Z,2025-12-14T13:50:51.000000Z,N/A
331,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T11:17:30.000000Z,2025-12-14T11:23:12.000000Z,N/A
330,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T10:13:43.000000Z,2025-12-14T10:45:18.000000Z,N/A
329,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-14T09:41:43.000000Z,2025-12-14T10:04:26.000000Z,N/A
328,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-13T08:06:24.000000Z,2025-12-13T08:31:34.000000Z,N/A
327,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-13T07:05:45.000000Z,2025-12-13T07:15:19.000000Z,N/A
326,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-12T21:19:51.000000Z,2025-12-12T21:24:12.000000Z,N/A
325,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-12T15:05:19.000000Z,2025-12-12T15:05:19.000000Z,N/A
324,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-12T12:12:45.000000Z,2025-12-12T12:16:57.000000Z,N/A
323,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-12T12:09:39.000000Z,2025-12-12T12:09:39.000000Z,N/A
322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-12T10:50:03.000000Z,2025-12-13T13:10:48.000000Z,N/A
321,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-12T09:45:40.000000Z,2025-12-12T09:47:06.000000Z,N/A
320,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-12T08:09:14.000000Z,2025-12-12T08:17:30.000000Z,N/A
318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-11T09:08:42.000000Z,2025-12-11T09:11:06.000000Z,N/A
316,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-10T16:02:08.000000Z,2025-12-10T16:48:36.000000Z,N/A
315,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-10T15:11:30.000000Z,2025-12-10T15:24:26.000000Z,N/A
314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-10T14:41:35.000000Z,2025-12-10T15:06:10.000000Z,N/A
313,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-10T13:56:45.000000Z,2025-12-10T14:16:26.000000Z,N/A
312,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-10T09:13:54.000000Z,2025-12-10T09:15:03.000000Z,N/A
311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-09T22:01:04.000000Z,2025-12-10T07:31:53.000000Z,N/A
308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-09T10:17:28.000000Z,2025-12-09T11:29:03.000000Z,N/A
307,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-09T08:53:35.000000Z,2025-12-09T08:56:53.000000Z,N/A
305,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-08T08:43:57.000000Z,2025-12-08T08:57:43.000000Z,N/A
303,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-07T18:37:29.000000Z,2026-01-21T08:37:01.000000Z,N/A
302,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-06T14:31:44.000000Z,2025-12-06T15:28:13.000000Z,N/A
298,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-06T09:09:31.000000Z,2025-12-06T09:15:24.000000Z,N/A
297,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-06T08:14:41.000000Z,2025-12-06T08:16:30.000000Z,N/A
296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-06T04:44:22.000000Z,2025-12-06T04:46:29.000000Z,N/A
295,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-06T03:55:00.000000Z,2025-12-06T04:06:05.000000Z,N/A
292,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-04T16:06:19.000000Z,2025-12-04T16:23:14.000000Z,N/A
290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-04T13:10:02.000000Z,2025-12-04T13:11:42.000000Z,N/A
289,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-04T07:39:02.000000Z,2026-01-28T11:40:33.000000Z,N/A
288,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-03T13:54:21.000000Z,2025-12-03T13:59:47.000000Z,N/A
287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-12-03T13:20:18.000000Z,2025-12-03T13:25:11.000000Z,N/A
275,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-29T19:37:43.000000Z,2025-11-29T19:43:03.000000Z,N/A
271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-28T13:24:22.000000Z,2025-11-30T04:38:29.000000Z,N/A
270,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-28T06:18:58.000000Z,2025-11-28T06:18:58.000000Z,N/A
268,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-27T15:41:56.000000Z,2025-11-27T19:10:48.000000Z,N/A
267,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-27T15:15:24.000000Z,2025-11-28T06:40:40.000000Z,N/A
266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-27T14:55:59.000000Z,2025-11-27T14:55:59.000000Z,N/A
265,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-26T17:58:15.000000Z,2025-11-26T18:03:55.000000Z,N/A
264,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-26T12:40:53.000000Z,2026-01-30T10:25:37.000000Z,N/A
262,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-26T09:31:39.000000Z,2025-11-26T09:36:10.000000Z,N/A
260,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-25T16:59:46.000000Z,2025-11-25T16:59:46.000000Z,N/A
259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-25T14:48:51.000000Z,2026-01-15T20:11:46.000000Z,N/A
257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-25T13:31:16.000000Z,2025-11-25T13:31:16.000000Z,N/A
256,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-25T13:17:59.000000Z,2025-11-25T17:03:42.000000Z,N/A
254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-25T06:31:12.000000Z,2025-11-25T20:04:00.000000Z,N/A
251,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-23T16:06:29.000000Z,2025-11-23T16:32:58.000000Z,N/A
249,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-21T07:35:02.000000Z,2025-12-08T07:29:36.000000Z,N/A
248,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-21T05:39:42.000000Z,2025-11-21T05:41:47.000000Z,N/A
247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-20T20:56:17.000000Z,2025-11-20T21:05:55.000000Z,N/A
246,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-20T20:26:43.000000Z,2025-11-20T20:30:23.000000Z,N/A
245,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-20T20:16:58.000000Z,2025-11-20T20:27:25.000000Z,N/A
244,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-20T19:58:01.000000Z,2025-11-20T20:01:37.000000Z,N/A
243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-20T15:25:31.000000Z,2025-11-20T15:31:36.000000Z,N/A
242,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-20T14:18:09.000000Z,2025-11-20T14:23:11.000000Z,N/A
241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-20T13:43:43.000000Z,2025-11-20T13:52:12.000000Z,N/A
239,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-19T13:32:47.000000Z,2025-11-19T13:41:09.000000Z,N/A
238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-19T12:48:36.000000Z,2025-11-19T12:48:36.000000Z,N/A
237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-19T12:02:31.000000Z,2025-11-19T12:04:57.000000Z,N/A
231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-18T13:13:39.000000Z,2025-11-18T13:18:41.000000Z,N/A
230,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-18T12:44:39.000000Z,2025-11-18T12:51:08.000000Z,N/A
209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-15T09:46:45.000000Z,2025-11-15T09:51:28.000000Z,N/A
198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-14T19:11:41.000000Z,2025-11-14T19:56:16.000000Z,N/A
197,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-14T18:10:43.000000Z,2025-11-14T18:13:41.000000Z,N/A
195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-14T14:04:52.000000Z,2025-11-14T14:04:52.000000Z,N/A
193,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-14T13:48:34.000000Z,2025-11-14T13:52:08.000000Z,N/A
192,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-14T12:46:22.000000Z,2025-12-24T17:34:34.000000Z,N/A
191,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-14T12:11:41.000000Z,2025-11-14T12:15:29.000000Z,N/A
189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-14T11:33:39.000000Z,2025-11-14T11:38:05.000000Z,N/A
188,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-14T11:06:16.000000Z,2025-11-14T11:07:51.000000Z,N/A
174,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Active,2025-11-13T14:26:05.000000Z,2026-01-20T16:25:44.000000Z,N/A